country,country_code,year,gov_exp_pct_gdp,lit_rate_adult_pct,pri_comp_rate_pct,pupil_teacher_primary,pupil_teacher_secondary,school_enrol_primary_pct,school_enrol_secondary_pct,school_enrol_tertiary_pct
Panama,PAN,2023,,,92.7561187744141,,,94.5526123046875,,
Papua New Guinea,PNG,1999,,,,,,,,1.95492005348206
Papua New Guinea,PNG,2000,,57.0,51.9263610839844,35.43594,,68.0202713012695,,
Papua New Guinea,PNG,2001,,,52.0774993896484,36.195,,61.6015510559082,,
Papua New Guinea,PNG,2002,,,52.8107414245605,,,59.2611885070801,,
Papua New Guinea,PNG,2003,,,54.2216415405273,,,55.7471199035645,,
Papua New Guinea,PNG,2004,,,,,,55.6356582641602,,
Papua New Guinea,PNG,2005,,,,,,56.6919288635254,,
Papua New Guinea,PNG,2006,,,,,,55.2599487304688,,
Papua New Guinea,PNG,2008,,,,,,59.1189002990723,,
Papua New Guinea,PNG,2010,,61.5999984741211,,,,,,
Papua New Guinea,PNG,2012,,,,,27.40981,100.100090026855,37.1345100402832,
Papua New Guinea,PNG,2014,,,70.7155838012695,,,,,
Papua New Guinea,PNG,2015,1.66600000858307,,,,,,,
Papua New Guinea,PNG,2016,0.846000015735626,,73.6570205688477,35.52165,34.2964,103.689979553223,,
Papua New Guinea,PNG,2017,1.96493005752563,70.0636825561523,,,,,,
Papua New Guinea,PNG,2018,1.8748300075531,,,,,109.501403808594,44.4107818603516,
Papua New Guinea,PNG,2019,0.736999988555908,,,,,,,
Papua New Guinea,PNG,2020,1.49800002574921,,,,,,,
Papua New Guinea,PNG,2021,1.34599995613098,,,,,,,
Paraguay,PRY,1999,4.23087978363037,,91.6709671020508,,11.01705,121.15406036377,61.4332618713379,14.1942796707153
Paraguay,PRY,2000,4.2302098274231,,94.0069198608398,,11.88346,121.660522460938,64.6615600585938,17.2084293365479
Paraguay,PRY,2001,3.83357000350952,,93.8073501586914,,12.8672,120.566818237305,68.4785614013672,19.3145008087158
Paraguay,PRY,2002,3.40773010253906,,95.0726470947266,26.9585,11.86107,119.243782043457,70.1372222900391,28.3510494232178
Paraguay,PRY,2003,3.3827600479126,,97.2891464233398,27.84307,11.83609,115.414512634277,67.7881088256836,26.9992599487305
Paraguay,PRY,2004,2.86989998817444,,96.5530395507812,27.84345,11.83621,115.15234375,69.1493301391602,27.2375907897949
Paraguay,PRY,2005,,,97.7110366821289,,,116.105567932129,69.0906524658203,27.9218807220459
Paraguay,PRY,2006,,,97.609619140625,,,114.445793151855,68.7788619995117,
Paraguay,PRY,2007,2.73951005935669,95.0,99.3022537231445,,,113.057830810547,69.0033798217773,31.2753391265869
Paraguay,PRY,2008,,93.0,100.190818786621,,,111.678787231445,70.4103469848633,37.1245803833008
Paraguay,PRY,2009,,94.0,100.778289794922,,,110.521461486816,71.3650970458984,40.0043411254883
Paraguay,PRY,2010,2.7707200050354,94.0,99.5178680419922,,,110.303131103516,73.0419769287109,37.7850494384766
Paraguay,PRY,2011,3.69282007217407,,95.7307891845703,,,108.958236694336,75.6274108886719,
Paraguay,PRY,2012,3.668790102005,94.0,94.6053009033203,24.15974,18.4041,112.23876953125,82.5331420898438,
Paraguay,PRY,2013,2.67871189117432,95.0,95.3276901245117,,,106.482682277463,75.3813469133564,
Paraguay,PRY,2014,2.59655904769897,95.0,98.0202484130859,,,104.269415889239,,
Paraguay,PRY,2015,3.33377814292908,96.0,95.6557922363281,,,98.2341810362875,,
Paraguay,PRY,2016,3.4349799156189,95.0,95.5360717773438,,,98.1175384521484,82.3605499267578,
Paraguay,PRY,2017,3.09062075614929,,,,,,,
Paraguay,PRY,2018,3.29619598388672,94.0,,,,,,
Paraguay,PRY,2019,3.48983025550842,93.0,,,,89.8882085878874,75.856393842696,
Paraguay,PRY,2020,3.93615007400513,95.0,82.9859771728516,,,92.2833709716797,84.7876205444336,
Paraguay,PRY,2021,3.41070008277893,,,,,92.5459365844727,84.2880096435547,
Paraguay,PRY,2022,3.39619994163513,,86.167106628418,,,93.2309494018555,82.0107879638672,
Paraguay,PRY,2023,3.40649008750916,,90.2502899169922,,,92.3777923583984,79.5136489868164,
Peru,PER,1999,3.44133996963501,,98.3533706665039,28.75555,21.62919,117.242889404297,78.2726364135742,37.9385108947754
Peru,PER,2000,3.22802996635437,,96.9767684936523,28.74385,20.35754,116.775123596191,80.6369094848633,33.3326187133789
Peru,PER,2001,3.03712010383606,,92.910026550293,29.28379,20.31555,116.477882385254,83.6432189941406,29.8303699493408
Peru,PER,2002,2.82056999206543,,92.8180236816406,25.08563,18.91347,116.151123046875,85.0296936035156,30.157190322876
Peru,PER,2003,2.93779993057251,,97.9151916503906,23.96144,16.18434,114.820411682129,78.40087890625,30.2261905670166
Peru,PER,2004,2.95787000656128,88.0,98.6212921142578,23.30454,16.636,114.127166748047,81.7232894897461,32.0726013183594
Peru,PER,2005,2.83903002738953,88.0,99.0808029174805,23.02813,16.72571,113.77018737793,82.7753372192383,32.374210357666
Peru,PER,2006,2.65281009674072,89.0,100.622528076172,21.88156,16.21431,113.603370666504,85.7075805664062,33.8254699707031
Peru,PER,2007,2.62940001487732,90.0,103.473968505859,21.79327,16.388,113.858917236328,88.6508178710938,
Peru,PER,2008,2.8677499294281,,102.948547363281,20.87707,16.23886,111.197898864746,89.8375473022461,
Peru,PER,2009,3.13994002342224,,100.934448242188,20.15716,16.53146,110.654327392578,93.4648818969727,
Peru,PER,2010,2.86730003356934,,103.436256408691,19.68166,15.99044,110.860832214355,95.7563323974609,
Peru,PER,2011,2.6635000705719,,101.077659606934,19.5637,16.69359,108.298957824707,97.1125869750977,
Peru,PER,2012,2.92276000976562,94.0,95.7032012939453,19.18832,16.75243,102.122482299805,95.9883804321289,
Peru,PER,2013,3.29729008674622,,98.6836929321289,18.08394,15.46321,103.185981750488,101.042098999023,
Peru,PER,2014,3.69599008560181,94.0,99.3495483398438,17.66104,14.20135,100.492309570312,99.2948989868164,
Peru,PER,2015,3.96933007240295,94.0,101.71533203125,17.9767,14.09055,99.6933212280273,99.5942687988281,
Peru,PER,2016,3.81316995620728,94.0,102.232048034668,18.31765,14.33983,100.117469787598,101.344680786133,73.330192565918
Peru,PER,2017,3.93130993843079,94.0,92.0803604125977,17.93677,14.57939,98.0214920043945,100.209571838379,71.2465515136719
Peru,PER,2018,3.71392011642456,94.0,89.45751953125,17.38724,14.20042,99.0328979492188,98.6095199584961,
Peru,PER,2019,3.822429895401,,91.0660781860352,,,102.486122131348,97.7029800415039,
Peru,PER,2020,4.25937986373901,94.0,,,,106.543869018555,97.5327911376953,
Peru,PER,2021,3.92721009254456,,102.253257751465,,,107.119232177734,98.1648101806641,
Peru,PER,2022,3.83315992355347,,102.578369140625,,,107.663269042969,99.1219863891602,
Peru,PER,2023,4.23516988754272,,104.106643676758,,,107.489753723145,105.903396606445,
Philippines,PHL,1999,,,88.2308502197266,34.69483,34.06824,110.750541687012,76.5082092285156,28.4981307983398
Philippines,PHL,2000,3.16440010070801,93.0,,35.31923,,110.60082244873,,
Philippines,PHL,2001,2.92463994026184,,101.280723571777,35.20686,36.38671,109.193840026855,77.2201309204102,30.4657897949219
Philippines,PHL,2002,2.89222002029419,,94.3622817993164,35.38941,38.3308,108.097808837891,81.2801971435547,30.6726207733154
Philippines,PHL,2003,2.93517994880676,93.0,94.8977432250977,34.92513,37.08653,107.838088989258,82.6391525268555,29.875
Philippines,PHL,2004,2.46983003616333,,92.9607315063477,34.53153,37.53937,106.663467407227,84.0311737060547,29.3516693115234
Philippines,PHL,2005,2.32806992530823,,93.0202102661133,35.07377,37.86897,105.968521118164,82.600227355957,28.5942401885986
Philippines,PHL,2006,2.42579007148743,,89.9462738037109,34.59417,37.27093,103.892189025879,80.3750915527344,28.8363800048828
Philippines,PHL,2007,2.48517990112305,,89.2831878662109,33.66837,35.13372,103.435592651367,79.6534729003906,
Philippines,PHL,2008,2.58282995223999,95.0,91.5329284667969,33.7418,,105.310882568359,80.5744400024414,29.071460723877
Philippines,PHL,2009,2.53777003288269,,91.5169525146484,31.43572,34.81426,107.67162322998,83.8893585205078,28.1930503845215
Philippines,PHL,2010,,,,,,,,29.4096050262451
Philippines,PHL,2011,,,,,,,,30.8261947631836
Philippines,PHL,2012,,,,,,,,31.3085117340088
Philippines,PHL,2013,,96.0,,,,,,33.7904281616211
Philippines,PHL,2014,2.66454243659973,,97.591926574707,31.35082,26.99059,109.671516584806,86.1352400723449,35.9550590515137
Philippines,PHL,2015,2.8305230140686,98.0,,30.26629,26.22974,108.664395096777,86.6409470884308,38.1037750244141
Philippines,PHL,2016,3.3012809753418,,,28.98824,23.52214,106.215741316229,87.1297234985317,40.4857482910156
Philippines,PHL,2017,3.9638409614563,,104.436454772949,29.08352,23.88062,103.182550401369,84.5040588378906,35.4054260253906
Philippines,PHL,2018,3.85502767562866,,110.882186889648,,,98.0921404522994,82.0352410959823,29.428638458252
Philippines,PHL,2019,3.40748643875122,96.0,101.023818969727,,,95.9793329033507,87.5707840643522,31.2367649078369
Philippines,PHL,2020,3.85829043388367,98.0,98.1126251220703,,,95.7995145963986,89.2450874983032,32.8472557067871
Philippines,PHL,2021,3.87249755859375,,91.1019821166992,,,90.6099091855424,87.131517608917,34.8456192016602
Philippines,PHL,2022,3.57960081100464,,87.9826889038086,,,91.8715546202869,93.6653339656569,39.5887565612793
Philippines,PHL,2023,3.62368631362915,,80.7059707641602,,,93.4089524875128,92.8650157810305,45.2818946838379
Poland,POL,1999,4.59181976318359,,98.5726776123047,,,101.069580078125,99.905387878418,44.8125495910645
Poland,POL,2000,4.9839301109314,,98.4054336547852,,,100.339080810547,100.596076965332,50.4036293029785
Poland,POL,2001,5.31902980804443,,98.8245468139648,11.14185,13.20372,100.530227661133,101.693962097168,56.3456916809082
Poland,POL,2002,5.38735008239746,,98.6820526123047,,,100.300102233887,103.719223022461,59.5361404418945
Poland,POL,2003,5.32449007034302,,98.8339385986328,12.65283,14.11461,100.183227539062,106.250358581543,60.6214714050293
Poland,POL,2004,5.35557985305786,,99.1626205444336,,,100.051498413086,98.4879837036133,61.7436981201172
Poland,POL,2005,5.42574977874756,,99.0161437988281,11.54338,11.63705,99.9291229248047,101.085952758789,63.7791404724121
Poland,POL,2006,5.20765018463135,,99.1771392822266,11.23454,11.46444,99.6375198364258,100.597557067871,65.0900726318359
Poland,POL,2007,4.86874008178711,,98.6768035888672,10.63653,11.15369,99.1174926757812,100.348258972168,66.9424667358398
Poland,POL,2008,5.04239988327026,,,9.94155,11.04127,98.238639831543,99.9508209228516,70.2946319580078
Poland,POL,2009,4.98976993560791,,96.741569519043,9.61028,10.68059,98.0396499633789,99.6487579345703,72.6793594360352
Poland,POL,2010,5.10705995559692,,97.2561798095703,9.31659,10.39489,98.6196365356445,100.207778930664,76.5571212768555
Poland,POL,2011,4.8610200881958,,96.9912872314453,10.15536,8.90961,99.2583465576172,100.617851257324,75.8021011352539
Poland,POL,2012,4.86159992218018,,96.8246231079102,10.18568,8.66085,100.680816650391,100.56485748291,75.0382919311523
Poland,POL,2013,5.021240234375,,96.3275833129883,10.22951,9.5332,100.073501586914,111.516960144043,73.317268371582
Poland,POL,2014,4.9665699005127,,96.2011032104492,10.19245,9.45976,99.5637130737305,110.031021118164,70.2389678955078
Poland,POL,2015,4.81700992584229,,99.4639892578125,,9.3184,,109.41478729248,69.3731994628906
Poland,POL,2016,4.6591100692749,,100.437339782715,,9.19768,,109.117248535156,69.8503799438477
Poland,POL,2017,4.57464981079102,,105.238327026367,10.18051,9.09854,97.6803283691406,109.45922088623,70.6174621582031
Poland,POL,2018,4.60506010055542,,94.1822814941406,,,94.4897613525391,110.541938781738,71.0217437744141
Poland,POL,2019,4.67881011962891,,94.6803894042969,,,94.9449615478516,109.753303527832,70.9065017700195
Poland,POL,2020,4.85265016555786,,,,,82.211540222168,112.576263427734,70.9730377197266
Poland,POL,2021,4.67303991317749,99.8000030517578,,,,96.6018218994141,110.52970123291,72.2060623168945
Poland,POL,2022,,,98.2533493041992,,,100.594268798828,108.48217010498,75.2911071777344
Portugal,PRT,1999,5.0468602180481,,,,,120.821678161621,107.172782897949,45.7186889648438
Portugal,PRT,2000,5.16384983062744,,,13.23902,9.79384,119.70580291748,108.372886657715,
Portugal,PRT,2001,5.33713006973267,,,12.94736,9.72101,119.482360839844,108.49845123291,
Portugal,PRT,2002,5.25871992111206,,,11.06542,8.8972,115.040893554688,109.794471740723,
Portugal,PRT,2003,5.28152990341187,,,11.11103,8.77611,115.237442016602,108.311233520508,
Portugal,PRT,2004,5.04638004302979,,,11.57131,7.74783,114.672149658203,95.0831298828125,
Portugal,PRT,2005,5.07394981384277,,,10.52502,7.13761,114.44255065918,96.4346008300781,
Portugal,PRT,2006,4.90767002105713,,,10.60093,7.06038,113.981163024902,95.6554183959961,
Portugal,PRT,2007,4.92147016525269,,,11.72552,7.31822,113.063117980957,99.3079605102539,
Portugal,PRT,2008,4.69609022140503,,,11.26325,7.25845,112.717491149902,101.609558105469,
Portugal,PRT,2009,5.56314992904663,,,11.24954,7.27779,110.981079101562,105.083099365234,
Portugal,PRT,2010,5.41248989105225,,,10.82935,7.34729,109.77262878418,107.523330688477,
Portugal,PRT,2011,5.12333011627197,94.0,,11.10043,7.52542,109.651611328125,108.864181518555,
Portugal,PRT,2012,4.94940996170044,,,11.73422,8.16457,108.921829223633,110.332092285156,
Portugal,PRT,2013,5.2709698677063,,,12.78162,9.7729,110.040496826172,119.166061401367,
Portugal,PRT,2014,5.12400007247925,,,13.40675,9.8942,108.552978515625,114.980697631836,
Portugal,PRT,2015,4.88554000854492,,,13.30619,9.9287,107.011596679688,116.871742248535,61.8582000732422
Portugal,PRT,2016,4.7709059715271,,,12.7774,9.64497,105.805290222168,115.640090942383,63.2655715942383
Portugal,PRT,2017,5.0156102180481,,,12.35346,9.51599,104.913833618164,117.426628112793,64.1698226928711
Portugal,PRT,2018,4.67515993118286,,99.7984313964844,,,104.979461669922,118.456207275391,65.0279083251953
Portugal,PRT,2019,4.63002014160156,,101.299987792969,,,105.182922363281,119.535041809082,65.9340515136719
Portugal,PRT,2020,4.87656021118164,,102.536422729492,,,105.589859008789,118.360000610352,67.7980194091797
Portugal,PRT,2021,4.78316020965576,96.7799987792969,104.018020629883,,,104.925727844238,118.324661254883,71.8742980957031
Portugal,PRT,2022,,,103.52059173584,,,109.846130371094,121.978561401367,75.557243347168
Post-demographic dividend,PST,1999,4.75953006744385,,99.5297317504883,16.55088,13.75809,102.993240356445,100.378593444824,57.6156311035156
Post-demographic dividend,PST,2000,5.16384983062744,,99.0454483032227,16.14926,13.50455,102.294448852539,100.526809692383,57.5514793395996
Post-demographic dividend,PST,2001,4.95303010940552,,99.8062973022461,16.10634,13.44587,102.338989257812,101.111679077148,60.3385887145996
Post-demographic dividend,PST,2002,5.17923021316528,,99.628303527832,15.69605,13.29174,102.227439880371,101.433326721191,63.4107208251953
Post-demographic dividend,PST,2003,5.28152990341187,,99.7009506225586,15.59026,13.22752,101.801689147949,101.655799865723,65.4904098510742
Post-demographic dividend,PST,2004,5.17428016662598,,100.050926208496,15.29514,13.07111,102.29727935791,101.12825012207,67.5171813964844
Post-demographic dividend,PST,2005,5.17938494682312,,100.139678955078,15.12869,12.99244,102.962448120117,101.604339599609,68.6799621582031
Post-demographic dividend,PST,2006,5.04402017593384,,99.4491500854492,14.8939,12.90703,102.829528808594,101.324989318848,70.782470703125
Post-demographic dividend,PST,2007,4.92296004295349,,99.5606384277344,14.7229,12.73566,102.908203125,101.459770202637,72.1106185913086
Post-demographic dividend,PST,2008,4.90578174591064,,99.3615570068359,14.60831,12.67935,103.13703918457,101.831352233887,73.1081314086914
Post-demographic dividend,PST,2009,5.2295184135437,,99.3114776611328,14.54785,12.58006,102.575912475586,102.159912109375,74.6872482299805
Post-demographic dividend,PST,2010,5.38442993164063,,99.1731033325195,14.27188,12.5144,102.065849304199,102.927757263184,75.3503036499023
Post-demographic dividend,PST,2011,5.19269013404846,,98.966911315918,14.38285,12.61838,101.627029418945,102.620300292969,76.2642593383789
Post-demographic dividend,PST,2012,5.22161388397217,,98.8138122558594,14.45945,12.63678,101.380081176758,102.710060119629,76.5940628051758
Post-demographic dividend,PST,2013,5.2709698677063,,98.9418487548828,14.52542,12.75882,101.313941955566,105.554229736328,76.7768402099609
Post-demographic dividend,PST,2014,5.15007567405701,,98.436149597168,14.45057,12.7433,100.832252502441,105.853500366211,77.3298568725586
Post-demographic dividend,PST,2015,4.93063020706177,,98.3661880493164,14.30129,12.66088,100.812576293945,105.688636779785,77.5751571655273
Post-demographic dividend,PST,2016,4.89622449874878,,98.0577926635742,14.13223,12.54451,101.009239196777,105.554527282715,78.0071411132812
Post-demographic dividend,PST,2017,4.91589999198914,,97.9505081176758,14.10818,12.53682,101.33097076416,105.692481994629,78.168212890625
Post-demographic dividend,PST,2018,4.91255497932434,,97.9811096191406,14.12635,12.57776,101.175392150879,105.054039001465,78.4625091552734
Post-demographic dividend,PST,2019,4.95746994018555,,98.6657867431641,,,101.182762145996,105.252098083496,79.4035491943359
Post-demographic dividend,PST,2020,5.0860800743103,,98.8132934570312,,,100.926696777344,105.223876953125,80.0141830444336
Post-demographic dividend,PST,2021,5.03708982467651,,99.0815200805664,,,99.9501800537109,105.29850769043,80.952278137207
Post-demographic dividend,PST,2022,,,96.8731384277344,,,99.4457015991211,104.039581298828,79.9029769897461
Post-demographic dividend,PST,2023,,,96.860710144043,,,99.1813125610352,103.87638092041,79.9221267700195
Pre-demographic dividend,PRE,1999,2.45981001853943,56.8141784667969,54.7659187316895,40.12334,24.22114,77.5307006835938,21.7301502227783,3.61594009399414
Pre-demographic dividend,PRE,2000,2.46250998973847,55.3288917541504,54.8325691223145,40.65323,24.19368,79.7102127075195,22.5767498016357,4.01117992401123
Pre-demographic dividend,PRE,2001,2.47150993347168,56.2317810058594,56.2845916748047,40.04866,24.10106,81.6244812011719,23.8262805938721,4.38281011581421
Pre-demographic dividend,PRE,2002,2.4695200920105,57.0948181152344,57.3420906066895,41.11949,24.03936,85.8773727416992,24.8846702575684,4.75454998016357
Pre-demographic dividend,PRE,2003,,57.5724182128906,58.138500213623,40.19381,23.95412,89.8100662231445,26.2420692443848,5.14384984970093
Pre-demographic dividend,PRE,2004,2.80395996570588,58.1347198486328,59.1827392578125,40.79102,25.07748,92.1318511962891,28.035530090332,5.42726993560791
Pre-demographic dividend,PRE,2005,2.6566801071167,57.6999816894531,60.9143600463867,40.70217,24.76394,93.3538436889648,28.8515796661377,5.77792978286743
Pre-demographic dividend,PRE,2006,2.56096005439758,56.5396881103516,63.8297500610352,40.65422,23.65815,94.9315567016602,29.8427295684814,5.99287986755371
Pre-demographic dividend,PRE,2007,,55.4262313842773,63.4625282287598,41.42107,22.71599,94.9038925170898,30.3850002288818,6.13474988937378
Pre-demographic dividend,PRE,2008,2.55433988571167,55.7273597717285,63.8082695007324,41.07022,22.14932,95.6414031982422,32.9657897949219,6.4494800567627
Pre-demographic dividend,PRE,2009,3.00463509559632,54.5551414489746,67.1272277832031,40.48349,21.95194,96.1250991821289,35.1186904907227,6.73430013656616
Pre-demographic dividend,PRE,2010,2.84803009033203,55.2664489746094,66.4567108154297,39.70246,22.2158,96.2716827392578,37.2382202148438,7.02504014968872
Pre-demographic dividend,PRE,2011,3.07750010490417,56.961669921875,66.8515777587891,38.56908,20.09817,97.4143218994141,38.2819213867188,7.35188007354736
Pre-demographic dividend,PRE,2012,2.8104145526886,58.2878608703613,67.2300567626953,40.02012,22.22636,98.5057678222656,39.4501113891602,7.76316022872925
Pre-demographic dividend,PRE,2013,3.22970008850098,59.2098007202148,67.1893997192383,36.61039,20.68247,98.7535171508789,42.2226104736328,8.14196968078613
Pre-demographic dividend,PRE,2014,3.161789894104,59.8719100952148,67.4355392456055,35.77044,20.17024,98.0127410888672,40.9358291625977,8.3486499786377
Pre-demographic dividend,PRE,2015,3.17298007011414,60.4760398864746,67.5300598144531,35.34598,19.77498,95.6846694946289,41.5208015441895,8.44079971313477
Pre-demographic dividend,PRE,2016,2.90522003173828,61.0723991394043,67.8647384643555,35.41145,20.42466,95.5547409057617,41.0868301391602,8.50397968292236
Pre-demographic dividend,PRE,2017,3.65234744548798,62.145149230957,68.189079284668,35.40572,20.29485,95.8257064819336,41.5494995117188,8.59080982208252
Pre-demographic dividend,PRE,2018,3.26730489730835,63.7733383178711,68.7490692138672,35.41248,20.52323,96.3905792236328,41.9691886901855,8.69114971160889
Pre-demographic dividend,PRE,2019,3.46964859962464,63.9861602783203,68.6579208374023,,,96.9972610473633,42.5599517822266,8.70256996154785
Pre-demographic dividend,PRE,2020,3.25443387031555,64.2668380737305,69.229133605957,,,97.3996200561523,43.1926612854004,8.78617000579834
Pre-demographic dividend,PRE,2021,3.11515331268311,64.7228698730469,70.023811340332,,,97.6340026855469,43.601978302002,8.89290046691895
Pre-demographic dividend,PRE,2022,3.18863248825074,65.1864776611328,69.205451965332,,,97.6335678100586,43.3968696594238,
Pre-demographic dividend,PRE,2023,,65.5718994140625,,,,97.9830017089844,,
Puerto Rico,PRI,2007,,,,,,,,78.9458389282227
Puerto Rico,PRI,2008,,,,,,,,84.6027984619141
Puerto Rico,PRI,2009,,,,11.65987,,96.7565612792969,88.2187881469727,86.5580673217773
Puerto Rico,PRI,2010,,92.0,,11.65964,11.12308,99.1046600341797,87.043830871582,90.4852828979492
Puerto Rico,PRI,2011,,,,12.05113,11.86249,92.6990737915039,83.2748794555664,90.8068695068359
Puerto Rico,PRI,2012,,,,14.06949,13.7315,96.0538711547852,85.0389633178711,91.7491836547852
Puerto Rico,PRI,2013,6.48108005523682,,,12.89212,12.8901,98.5892028808594,87.8342132568359,92.3767776489258
Puerto Rico,PRI,2014,6.07265996932983,,,13.44119,17.23632,101.412170410156,90.3880081176758,94.0207824707031
Puerto Rico,PRI,2015,,,90.6042022705078,13.89943,18.9141,103.247253417969,99.7226028442383,98.2730331420898
Puerto Rico,PRI,2016,,,,13.53647,17.15997,98.0772323608398,89.1104507446289,99.6779632568359
Puerto Rico,PRI,2017,,92.0,,,,,,
Puerto Rico,PRI,2018,,,85.7712020874023,,,100.430526733398,93.1135482788086,102.152473449707
Puerto Rico,PRI,2021,,92.4000015258789,,,,,,
Puerto Rico,PRI,2023,,,69.1488037109375,,,83.0873565673828,113.633651733398,81.9869689941406
Qatar,QAT,1999,4.34530019760132,,95.1686477661133,13.12156,10.16087,104.47435760498,87.1193695068359,19.6251792907715
Qatar,QAT,2000,3.72598004341125,,,,,101.851333618164,90.0309524536133,
Qatar,QAT,2001,3.20019006729126,,,12.59121,10.39216,94.3836669921875,87.8413467407227,18.6874694824219
Qatar,QAT,2002,3.84656000137329,,,12.35435,9.99022,95.1474914550781,87.4843902587891,17.2873592376709
Qatar,QAT,2003,3.37393999099731,,85.9227294921875,11.69476,10.15222,96.9064788818359,88.7019805908203,15.7512302398682
Qatar,QAT,2004,3.46258997917175,89.0,,,10.07338,93.3679122924805,90.0552520751953,16.8915996551514
Qatar,QAT,2005,3.97187995910645,,84.3937911987305,11.11321,11.57146,96.1018829345703,90.0544815063477,14.7242298126221
Qatar,QAT,2006,,,86.7803192138672,10.68339,9.48177,94.6122207641602,91.3522491455078,12.8355398178101
Qatar,QAT,2007,,93.0,92.008659362793,11.11044,,98.2639617919922,91.991569519043,11.8196697235107
Qatar,QAT,2008,4.22755002975464,94.0,95.3380279541016,12.50368,9.69258,98.5704574584961,97.6288604736328,11.3421602249146
Qatar,QAT,2009,3.41315007209778,95.0,98.1576309204102,11.22017,9.6178,103.211761474609,97.2014999389648,10.1654901504517
Qatar,QAT,2010,4.53965997695923,96.0,,12.03187,9.93428,103.012962341309,98.1501770019531,9.64272975921631
Qatar,QAT,2011,4.01223993301392,96.0,97.8007888793945,11.27954,10.12723,99.2632522583008,96.4676895141602,12.6008596420288
Qatar,QAT,2012,3.50744009017944,97.0,,9.59909,9.72794,102.537559509277,98.6139831542969,12.2866897583008
Qatar,QAT,2013,4.07384014129639,97.0,94.7919235229492,10.0029,9.67144,100.88224029541,97.3663787841797,14.8707304000854
Qatar,QAT,2014,3.60535001754761,98.0,89.2091369628906,11.20958,10.17084,98.5980987548828,99.3877182006836,17.306360244751
Qatar,QAT,2015,,,94.3687133789062,11.62677,10.68863,101.982368469238,101.946830749512,15.9339895248413
Qatar,QAT,2016,,,95.5435180664062,11.6276,10.24306,104.046173095703,97.9394073486328,14.8163604736328
Qatar,QAT,2017,2.96745991706848,,99.1126022338867,11.77467,10.41565,106.431632995605,102.306419372559,16.7774391174316
Qatar,QAT,2018,,,99.824333190918,12.1676,11.04303,107.334487915039,102.445457458496,17.4458293914795
Qatar,QAT,2019,2.80378007888794,,100.507362365723,,,103.579849243164,107.072868347168,21.0931396484375
Qatar,QAT,2020,3.2336699962616,,103.134178161621,,,102.090957641602,107.666152954102,23.7649192810059
Qatar,QAT,2021,,,91.1789627075195,,,90.514518737793,97.3264236450195,31.281400680542
Qatar,QAT,2022,,,94.6478424072266,,,94.9849319458008,104.56079864502,35.0854911804199
Romania,ROU,1999,,,97.6217575073242,18.71259,12.51326,103.355140686035,81.9171905517578,21.9883594512939
Romania,ROU,2000,2.86862993240356,,93.9814376831055,18.5625,12.83862,104.286956787109,82.38330078125,23.2870101928711
Romania,ROU,2001,3.26628994941711,,104.979927062988,18.07554,13.13507,105.790283203125,83.499382019043,28.0544300079346
Romania,ROU,2002,3.5041298866272,97.0,101.107521057129,17.44205,12.79369,105.530220031738,84.9503479003906,33.7016906738281
Romania,ROU,2003,3.54397010803223,,96.073112487793,17.49461,13.47478,102.830619812012,84.2207717895508,38.9063987731934
Romania,ROU,2004,3.31273007392883,,93.1243209838867,17.47659,13.66506,105.122337341309,82.5846405029297,41.7997398376465
Romania,ROU,2005,3.50039005279541,,92.4625473022461,16.9932,12.9349,102.187843322754,81.0594787597656,45.4637298583984
Romania,ROU,2006,4.30650997161865,,92.5642623901367,16.80541,12.8368,101.634002685547,85.6820602416992,54.1389312744141
Romania,ROU,2007,4.14953994750977,,,16.54133,12.7049,100.085487365723,84.2603607177734,60.2831192016602
Romania,ROU,2008,4.0971999168396,,90.3158416748047,15.86022,12.72627,98.5809478759766,94.5384063720703,73.4470672607422
Romania,ROU,2009,4.00213003158569,,95.6967086791992,15.8262,12.39015,100.860786437988,103.393241882324,81.5331497192383
Romania,ROU,2010,3.41717004776001,,96.9467468261719,16.1126,12.47651,99.9739990234375,102.467903137207,75.2290267944336
Romania,ROU,2011,2.91375994682312,99.0,98.3175582885742,17.36674,12.96035,98.3790512084961,100.735900878906,66.7865829467773
Romania,ROU,2012,2.82322001457214,,95.2439193725586,17.56015,12.75412,96.2415466308594,97.4503707885742,54.9534912109375
Romania,ROU,2013,3.06800007820129,,,,12.81445,,95.6988983154297,51.3826103210449
Romania,ROU,2014,3.12508010864258,,,,12.26841,,93.5339965820312,51.0950393676758
Romania,ROU,2015,3.10695004463196,,92.9707489013672,18.90704,12.09628,89.0534133911133,91.3377075195312,49.3609886169434
Romania,ROU,2016,3.02559995651245,,89.260612487793,19.32759,12.11967,87.5895919799805,88.7795104980469,49.911319732666
Romania,ROU,2017,3.11820006370544,,,19.33481,12.07981,87.2723999023438,88.3843231201172,50.5108184814453
Romania,ROU,2018,3.31918001174927,,87.9936218261719,,,91.3751220703125,86.5577163696289,51.9943504333496
Romania,ROU,2019,3.56695008277893,,87.5534973144531,,,92.6139984130859,86.4074096679688,52.4439697265625
Romania,ROU,2020,3.58926010131836,,86.7099685668945,,,91.9047393798828,86.416877746582,53.4911117553711
Romania,ROU,2021,3.32452988624573,99.0,88.9321899414062,,,90.7731704711914,86.1970901489258,55.2656097412109
